Start URL,Category,Product,Price,Slash Price,Details Link
https://www.lotuss.com.my/en/category/grocery,Grocery,JAPANESE STYLE BREAD FLOUR 1KG,12.89,,https://www.lotuss.com.my/en/product/japanese-style-bread-flour-1kg-74795422
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS BLENDED S.FLOWER+CANOLA OIL 2KG,20.80,,https://www.lotuss.com.my/en/product/lotuss-blended-s-flower+canola-oil-2kg-74696076
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS PRUNE POWDER 65G,2.89,,https://www.lotuss.com.my/en/product/lotuss-prune-powder-65g-74696017
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS PILI PRUNE 55G,2.89,,https://www.lotuss.com.my/en/product/lotuss-pili-prune-60g-74695932
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS SEEDLESS PRUNE 60G,2.89,,https://www.lotuss.com.my/en/product/lotuss-seedless-prune-60g-74695789
https://www.lotuss.com.my/en/category/grocery,Grocery,LEE KUM KEE HOISIN SAUCE 240G,6.88,7.95,https://www.lotuss.com.my/en/product/lkk-hoisin-sauce-240g-74785990
https://www.lotuss.com.my/en/category/grocery,Grocery,SPRINGDALE COTTAGE BAKED CASHEWNUTS 60G,7.99,,https://www.lotuss.com.my/en/product/springdale-cottage-baked-cashew-nuts-unsalted-60g-74831437
https://www.lotuss.com.my/en/category/grocery,Grocery,CORNTOZ HOTZ AND SPICY 100G,2.20,,https://www.lotuss.com.my/en/product/corntoz-hotz-and-spicy-100g-74830198
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS MURUKU 200G CAMPURAN,3.99,,https://www.lotuss.com.my/en/product/lotuss-muruku-200g-campuran-74706551
https://www.lotuss.com.my/en/category/grocery,Grocery,BIG FOOT RAINBOW LOLLIPOP (MPK) 100G,6.90,,https://www.lotuss.com.my/en/product/big-foot-rainbow-lollipop-mpk-100g-4019458
https://www.lotuss.com.my/en/category/grocery,Grocery,MAGGI CHICKEN STOCK 60G FOC 2 CUBES 6,2.98,3.49,https://www.lotuss.com.my/en/product/maggi-chicken-stock-cube-8s-x-10g-3980596
https://www.lotuss.com.my/en/category/grocery,Grocery,VOCHELLE DOYPK ALMOND 80G,5.98,7.85,https://www.lotuss.com.my/en/product/vochelle-doypk-almond-100g-511781
https://www.lotuss.com.my/en/category/grocery,Grocery,ROTA SUPER RING 60G,1.69,1.90,https://www.lotuss.com.my/en/product/rota-super-ring-60g-414700
https://www.lotuss.com.my/en/category/grocery,Grocery,ROTA PRAWN CRACKER 60G,1.69,1.90,https://www.lotuss.com.my/en/product/rota-prawn-cracker-60g-414395
https://www.lotuss.com.my/en/category/grocery,Grocery,CLAYPOT PEPPER SPICES 30G,8.88,9.70,https://www.lotuss.com.my/en/product/claypot-pepper-spices-30g-406813
https://www.lotuss.com.my/en/category/grocery,Grocery,ALAGAPPAS GREEN BEANS FLOUR 500G,10.69,,https://www.lotuss.com.my/en/product/alagappa's-green-beans-flour-500g-402850
https://www.lotuss.com.my/en/category/grocery,Grocery,CAMPBELL CREAM OF CHIC 300G,4.98,5.55,https://www.lotuss.com.my/en/product/campbell-cream-of-chic-300g-167169
https://www.lotuss.com.my/en/category/grocery,Grocery,MAGGI TOMATO KETCHUP 475G,4.48,5.30,https://www.lotuss.com.my/en/product/maggi-tomato-sauce-475g-166049
https://www.lotuss.com.my/en/category/grocery,Grocery,RED EAGLE BLENDED OIL 5KG,29.88,32.45,https://www.lotuss.com.my/en/product/red-eagle-blended-oil-5kg-162825
https://www.lotuss.com.my/en/category/grocery,Grocery,YUPI GUMMY LUNCH 65G,3.68,4.75,https://www.lotuss.com.my/en/product/yupi-gummy-lunch-77g-3198839
https://www.lotuss.com.my/en/category/grocery,Grocery,HUP SENG PING PONG CREAM CRACKERS 225G,4.90,,https://www.lotuss.com.my/en/product/hs-pp-cream-crackers-225g-3107256
https://www.lotuss.com.my/en/category/grocery,Grocery,NESTLE HONEY STARS ECONOPACK 450G,13.48,16.45,https://www.lotuss.com.my/en/product/nestle-honey-stars-econopack-500g-125946
https://www.lotuss.com.my/en/category/grocery,Grocery,NESTLE HONEY STARS CEREAL 300G,9.65,11.69,https://www.lotuss.com.my/en/product/nestle-honey-stars-300g-125857
https://www.lotuss.com.my/en/category/grocery,Grocery,NESTLE KOKO KRUNCH 150G,5.99,6.99,https://www.lotuss.com.my/en/product/nestle-koko-krunch-170g-125423
https://www.lotuss.com.my/en/category/grocery,Grocery,HUP SENG PING PONG CREAM CREAKER 428G,4.49,4.55,https://www.lotuss.com.my/en/product/hs-ping-pong-cream-creaker-428g-3107116
https://www.lotuss.com.my/en/category/grocery,Grocery,YCH HERBAL EGG SPICES SACHET 60G,7.60,,https://www.lotuss.com.my/en/product/ych-herbal-egg-spices-sachet-60g-1399241
https://www.lotuss.com.my/en/category/grocery,Grocery,YCH BU YAO YI SHEN SUP SLICE 65G,9.30,,https://www.lotuss.com.my/en/product/ych-bu-yao-yi-shen-sup-slice-65g-1398342
https://www.lotuss.com.my/en/category/grocery,Grocery,PEACE PICKLED LETTUCE 182G,2.38,2.80,https://www.lotuss.com.my/en/product/peace-pickled-lettuce-182g-1396366
https://www.lotuss.com.my/en/category/grocery,Grocery,ADABI SOS CILI 340G,4.05,,https://www.lotuss.com.my/en/product/adabi-chilli-sauce-340g-118176
https://www.lotuss.com.my/en/category/grocery,Grocery,GOODMORNING VGRAINS 850G,52.98,67.55,https://www.lotuss.com.my/en/product/goodmorning-vgrains-1kg-73799092
https://www.lotuss.com.my/en/category/grocery,Grocery,MY LITTLE PONY HEART + BARBIE DIAMOND,1.19,,https://www.lotuss.com.my/en/product/my-little-pony-heart-+-barbie-diamond-74287672
https://www.lotuss.com.my/en/category/grocery,Grocery,COCON NATA IN SYRUP LYCHEE 775G,6.35,,https://www.lotuss.com.my/en/product/cocon-nata-in-syrup-lychee-775g-74283421
https://www.lotuss.com.my/en/category/grocery,Grocery,S+W PINEAPPLE SLICES 567G,6.38,8.50,https://www.lotuss.com.my/en/product/s+w-pineapple-slices-567g-73781924
