Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Chilled and Frozen,Lotus Vegetable Barbecue Small Sausage 250g,250 g,12.00,,,,,"<a href=""https://jgut.jayagrocer.com/products/su-xian-zi-protein-sausages-bbq-flavour-250g-1?variant=42522101907617"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,"Lotus Vegetarian Drumstick pack, 5pcs",5 pcs,11.20,,,,2.24,"<a href=""https://jgut.jayagrocer.com/products/lotus-vegetarian-drumstick-230g-1?variant=42521984073889"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Lotus Vegetarian Lamb 250g,250 g,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/lotus-vege-lamb-250g-1?variant=40939153064097"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Lotus Vegetarian Roasted Chicken 200g,200 g,8.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/lotus-vege-roasted-chicken-200g-1?variant=40939164500129"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Black Tiger Shrimp Paste 150g,150 g,13.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-black-tiger-shrimp-paste-150g?variant=44608787579041"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Chilean Salmon Steak Cut 400g,400 g,23.99,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-chilean-salmon-steak-cut-400g?variant=45131787075745"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Chillean Salmon Fillet 400g,400 g,42.00,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-chillean-salmon-fillet-400g?variant=45131788320929"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Frozen Halibut Fillet 300g,300 g,25.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/ms-frozen-halibut-fillet-300g?variant=44680442806433"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Frozen IQF Isi Kerang 300g,300 g,5.99,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-frozen-iqf-isi-kerang-300g?variant=44553357230241"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Frozen IQF Toman Sliced 500g,500 g,18.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-frozen-iqf-toman-sliced-500g?variant=44639582290081"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Frozen Saba Mackerel 330g,330 g,13.95,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-frozen-saba-mackerel-330g?variant=44607572902049"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Shrimp Paste 150g,150 g,11.95,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-shrimp-paste-150g?variant=44609055129761"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magic Seafood Unagi Kabayaki 200g,200 g,23.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/magic-seafood-unagi-kabayaki-200g?variant=44608844365985"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magnum Mini Brownie Ice Cream Sticks 45ml x 6,45 ml x 6,17.90,,,,2.98,"<a href=""https://jgut.jayagrocer.com/products/walls-magnum-mini-classic-almond-brownie-ice-cream-45ml-x-6packs?variant=40939371724961"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magnum Mini Classic Almond Brownie Myth Multipack 45ml x 6,45 ml x 6,17.90,,,,2.98,"<a href=""https://jgut.jayagrocer.com/products/magnum-mini-classic-almond-brownie-myth-multipack-45ml-x-6?variant=44934683754657"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magnum Mini Classic Ice Cream 45ml x 6,45 ml x 6,17.90,,,,2.98,"<a href=""https://jgut.jayagrocer.com/products/magnum-mini-classic-ice-cream-270ml-x-7?variant=40939291148449"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Magnum Signature Classic Almond Multipack 80ml x 4,80 ml x 4,21.50,,,,5.38,"<a href=""https://jgut.jayagrocer.com/products/magnum-signature-classic-almond-multipack-80ml-x-4?variant=43416437129377"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Fat Free Yogurt Drink Strawberry Flavour 700g,700 g,6.25,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-ff-yogurt-drink-straw-700g-1?variant=40939406065825"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Mixed Fruits & Vegetables Yogurt Drink 700g,700 g,6.25,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-mixed-fruits-vegetables-yogurt-drink-700g-1?variant=42522011730081"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh (No Sugar Added) Orange Juice 1L,1 liter,7.29,8.30,1.01,12.20,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-no-sugar-added-orange-juice-1l?variant=43687140360353"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Apple 2L,2 liter,13.20,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-apple-juice-drink-2l-1?variant=40939419238561"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Apple Aloe Vera 300ml,300 ml,2.80,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-apple-a-v-300ml-1?variant=40939619319969"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Apple with Aloe Vera 1L,1 liter,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-apple-with-aloe-vera-1l-1?variant=43457244594337"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Mango 1L,1 liter,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-tropical-mango-juice-drink-1l-1?variant=40939148148897"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh No Sugar Mixed Fruit Mangosteen Juice Drink 1L,1 liter,7.29,8.30,1.01,12.20,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-power-juice-no-sugar-mixed-fruit-mangosteen-juice-drink-1l-1?variant=40939887591585"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Orange Juice Drink 1L,1 liter,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-orange-1lit-1?variant=41763694543009"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Orange Juice Drink 300ml,300 ml,2.80,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-orange-juice-drink-300ml-1?variant=42344255258785"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Pink Guava Juice Drink 1L,1 liter,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-pink-guava-juice-drink-1l-1?variant=40939997069473"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Pink Guava Juice Drink 2L,2 liter,13.20,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-pink-guava-2lit?variant=40939718869153"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Power Juice No Sugar Mixed Powervegies & Fruits Juice Drink 1L,1 liter,7.29,8.30,1.01,12.20,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-power-juice-no-sugar-mixed-powervegies-fruits-juice-drink-1l-1?variant=40940057985185"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Power Juice Power Berries Juice Drink 1L,1 liter,7.29,8.30,1.01,12.20,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-power-juice-power-berries-juice-drink-1l-1?variant=40939996971169"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Soursop 1L,1 liter,6.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-soursop-1lit-1?variant=41763751493793"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marigold Peel Fresh Tropical Mango Juice Drink 2L,2 liter,13.20,,,,,"<a href=""https://jgut.jayagrocer.com/products/marigold-peel-fresh-mango-2lit-1?variant=40939419205793"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Beef Balls 300g,300 g,12.60,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-beef-balls-370g-1?variant=40939711627425"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Cheddar Cheese Tempura Chicken Nugget 430g,430 g,13.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-cheddar-cheese-tempura-chicken-nugget-550g?variant=41763868901537"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Chicken Frankfurter with Cheese 300g,300 g,8.40,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-chicken-frankfurter-with-cheese-340g-1?variant=40939142381729"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Chicken Fries In Black Pepper 400g,400 g,9.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-chicken-fries-in-b-pepper-400g-1?variant=40940036718753"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Chicken Sausage Chili Flakes 300g,300 g,6.80,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-chilli-flakes-chicken-sausage-340g-1?variant=42344251523233"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Chicken Sausage Original 300g,300 g,6.80,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-chicken-sausage-original-300g?variant=42344251359393"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Fish Nuggets 600g,600 g,16.95,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-fish-nuggets-600g-1?variant=40939660443809"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Tempura Chicken Nugget Sausage Chunks 750g,750 g,16.70,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-tempura-chicken-nuggets-with-chicken-sausage-chunks-750g?variant=41763845767329"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Tempura Chicken Nugget with Vegetable 750g,750 g,16.70,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-tempura-chicken-nuggets-vegetable-800g-1?variant=40940432949409"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Marina Tempura Chicken Nuggets 750g,750 g,16.70,,,,,"<a href=""https://jgut.jayagrocer.com/products/marina-chicken-nuggets-800g-1?variant=40940432621729"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Mccain Prosperity Spiral Fries 600g,600 g,16.45,,,,,"<a href=""https://jgut.jayagrocer.com/products/mccain-prosperity-spiral-fries-600g?variant=44769858551969"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Megah Gyoza Pastry 200g,200 g,3.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/megah-gyoza-pastry-200g?variant=42689799553185"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Minute Maid Plus Tropical Fruit Juice Drink 1.5L,1.5 liter,5.60,,,,,"<a href=""https://jgut.jayagrocer.com/products/minute-maid-pulpy-tropical-1-5l?variant=42530931933345"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Morinaga Chocolate Monaka Jumbo Ice Cream 150ml,150 ml,7.30,,,,,"<a href=""https://jgut.jayagrocer.com/products/morinaga-chocolate-monaka-jumbo-ice-cream-150ml?variant=44513540112545"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Much Moore Premium  Awesome Foursome Craving  2L,2 liter,38.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/much-moore-premium-awesome-foursome-craving-2l?variant=44905122005153"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Much Moore Premium  Awesome Foursome Family Classic 2L,2 liter,38.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/much-moore-premium-awesome-foursome-family-classic-2l?variant=44905121972385"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Much Moore Premium  Awesome Hokey Pokey 2L,2 liter,38.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/much-moore-premium-awesome-hokey-pokey-2l?variant=44905122594977"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Much Moore Premium  Awesome Vanilla 2L,2 liter,38.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/much-moore-premium-awesome-vanilla-2l?variant=44905121939617"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Muki Frozen Peeled Edamame 500g,500 g,9.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/frozen-edamame-peeled-500g-1?variant=40940406276257"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Mum Mum Golden BBQ Chicken Pau 180g,180 g,9.10,,,,,"<a href=""https://jgut.jayagrocer.com/products/mum-mum-golden-bbq-chicken-pau-180g?variant=41770001105057"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Mum Mum Golden Sesame Ball 300g,300 g,10.70,,,,,"<a href=""https://jgut.jayagrocer.com/products/mum-mum-golden-sesame-ball-300g?variant=41770000842913"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Cadbury Ice Cream Stick 80ml,80 ml,5.60,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-cadbury-ice-cream-stick-80ml?variant=44941304430753"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Chocolate Ice Cream 1.5L,1.5 liter,11.75,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-chocolate-flavored-ice-cream-1-5l-1?variant=40939744133281"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Crunch Double Chocolate 70ml,70 ml,2.50,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-crunch-double-chocolate-70ml?variant=44941324419233"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Drumstick Vanilla & Chocolate Cone Ice Cream 110ml x 4,110 ml x 4,12.00,,,,3.00,"<a href=""https://jgut.jayagrocer.com/products/nestle-drumstick-vanilla-chocolate-cone-ice-cream-110ml-x-5?variant=40939150966945"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Kit Kat Bites Chocolate Ice Cream 750ml,750 ml,10.99,12.50,1.51,12.10,,"<a href=""https://jgut.jayagrocer.com/products/nestle-kit-kat-bites-chocolate-ice-cream-750ml-1?variant=40939848302753"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Kit Kat Ice Cream Stick 85ml x 4,85 ml x 4,19.60,,,,4.90,"<a href=""https://jgut.jayagrocer.com/products/nestle-kit-kat-ice-cream-stick-85ml-x-4?variant=44950432612513"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Kit Kat Mini Stick Multipack 45ml x 6,45 ml x 6,15.00,,,,2.50,"<a href=""https://jgut.jayagrocer.com/products/nestle-kitkat-mini-ice-cream-stick-45ml-x-6?variant=43687492255905"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Mat Kool Icy Grape MuLipack 60ml x 8,60 ml x 8,9.60,,,,1.20,"<a href=""https://jgut.jayagrocer.com/products/nestle-matkool-icy-grape-mp-8x60ml-1?variant=40940023972001"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Milo Ice Cream 750ml,750 ml,10.99,12.50,1.51,12.10,,"<a href=""https://jgut.jayagrocer.com/products/nestle-milo-ice-cream-750ml-1?variant=44920466899105"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Milo Ice Cream Sticks 60ml x 6,60 ml x 6,15.00,,,,2.50,"<a href=""https://jgut.jayagrocer.com/products/nestle-milo-stick-mp-6x60ml-1?variant=40939718934689"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Milo Kaw Stick 80ml,80 ml,3.80,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-milo-kaw-stick-80ml?variant=44951538237601"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Neapolitan Ice Cream 1.5L,1.5 liter,11.75,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-neapolitan-ice-cream-1-5l-1?variant=40939744100513"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Oreo Stick 75ml,75 ml,5.30,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-oreo-stick-75ml?variant=44929876328609"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Oreo Vanilla Flavoured Ice Cream 750ml,750 ml,12.99,14.50,1.51,10.40,,"<a href=""https://jgut.jayagrocer.com/products/nestle-oreo-vanilla-flavoured-ice-cream-750ml-1?variant=42641936908449"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Tropicana Lime Vanilla 70ml,70 ml,1.20,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-tropicana-lime-vanilla-70ml?variant=44929951727777"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Tropicana Lime and Vanilla Flavoured Ice Cream 70ml x 8,70 ml x 8,9.60,,,,1.20,"<a href=""https://jgut.jayagrocer.com/products/nestle-tropicana-lime-vanilla-flavoured-ice-cream-70ml-x-9?variant=40940025610401"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nestle Vanilla Ice Cream 1.5L,1.5 liter,11.75,,,,,"<a href=""https://jgut.jayagrocer.com/products/nestle-vanilla-ice-cream-1-5l-1?variant=40939744198817"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Noblegreen Belgium Choc Waffles 200g,200 g,10.90,,,,,"<a href=""https://jgut.jayagrocer.com/products/noble-green-chocolate-belgium-waffles-200g-1?variant=42522189627553"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,NutriPlus Popcorn Chicken 800g,800 g,17.99,21.90,3.91,17.90,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-nh-popcorn-chicken-800g?variant=42530968567969"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Boneless & Crispy Tatsutaage Karaage (Ayam Goreng Tatsuta) 450g,450 g,17.29,20.50,3.21,15.70,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-boneless-crispy-tatsutaage-karaage-ayam-goreng-tatsuta-450g?variant=42530968731809"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Chicken Frankfurter with Cheese 300g,300 g,6.69,7.50,0.81,10.80,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-chicken-frankfurter-with-cheese-300g-1?variant=40939721588897"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Golden Choice Chicken Nuggets 800g,800 g,14.20,,,,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-golden-choice-chicken-nuggets-800g-1?variant=42522098303137"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Honey Chicken Frank 300g,300 g,4.29,5.00,0.71,14.20,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-honey-chicken-frank-300g-1?variant=40939998216353"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Honey and Chilli Chicken Frank 300g,300 g,6.69,7.50,0.81,10.80,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-honey-chili-chicken-frank-sausage-300g-1?variant=42689772191905"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Original Tempura Chicken Nugget 800g,800 g,15.99,20.90,4.91,23.50,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-crunchy-tempura-original-chicken-nuggets-800g-1?variant=40939434868897"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
Chilled and Frozen,Nutriplus Popcorn Chicken Cheese (Ayam Goreng Popcorn Keju) 700g,700 g,17.99,21.90,3.91,17.90,,"<a href=""https://jgut.jayagrocer.com/products/nutriplus-popcorn-chicken-cheese-ayam-goreng-popcorn-keju-700g?variant=42530968830113"" target=""_blank"">Link</a>","<a href=""https://jgut.jayagrocer.com/collections/chilled-and-frozen"" target=""_blank"">Start URL</a>"
