Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Fresh Market,Hokto Maitake Mushrooms (Japan) 100g,100 g,6.30,,,,,"<a href=""https://jgsj.jayagrocer.com/products/mushroom-hokto-maitake-100g-jpn-p20?variant=42250487562407"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Holland Bean (Snow Pea) (China) 130g,130 g,4.30,,,,,"<a href=""https://jgsj.jayagrocer.com/products/holland-bean-snow-pea-china-130g-1?variant=41611849662631"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Honest Farm Sliced White Button Mushroom (Malaysia) 1pack,,7.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/honest-farm-sliced-white-button-mushroom-200g-1?variant=41612415860903"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Honey Jackfruit (Malaysia) 400g,400 g,9.20,,,,,"<a href=""https://jgsj.jayagrocer.com/products/honey-jackfruit-mys-c16-400g-1?variant=41612044173479"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Honey Punch Plum (Red) (South Africa) 500g,500 g,11.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/honey-punch-plum-red-south-africa-500g?variant=43236803510439"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Honeydew Melon (Malaysia) 1.2kg,1.2 kg,8.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/melon-honey-dew-malaysia?variant=42314751115431"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Baby Kailan (Chinese Broccoli) (China) 200g,200 g,4.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-baby-kailan-chinese-broccoli-china-200g?variant=47470996750503"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Baby Nai Pak Choy (China) 200g,200 g,4.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-baby-nai-pak-choy-china-200g?variant=47470996357287"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Baby Sawi (China) 200g,200 g,4.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-baby-sawi-china-200g?variant=47470997110951"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Baby Siew Pak Choy (China) 200g,200 g,4.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-baby-siew-pak-choy-200g-china?variant=42250688463015"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Kailan (China) 1kg,1 kg,6.15,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-kailan?variant=41611849760935"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Kailan (China) 200g,200 g,4.20,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-kailan-chn-200g-1?variant=42250930913447"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Papaya (Malaysia) 1.2kg,1.2 kg,6.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/papaya-hong-kong-pc-mys?variant=42252088574119"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Sawi (Choy Sum) (China) 1kg,1 kg,6.15,,,,,"<a href=""https://jgsj.jayagrocer.com/products/hong-kong-choy-sum-sawi-hong-kong?variant=41611849924775"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Hong Kong Spinach 200g,200 g,4.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/spinach-hk-poh-choy-200g-china?variant=42251986698407"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ikan Bilis Kopek Langkawi 200g,200 g,16.15,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ikan-bilis-kopek-langkawi-200g?variant=42524448915623"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ilmi Korean kimchi 1.2kg,1.2 kg,34.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ilmi-korean-kimchi-1-2kg-1?variant=41611961827495"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ilmi Trading Company Korean Kimchi 250g,250 g,9.40,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ilmi-trading-company-korean-kimchi-250g-1?variant=41612204703911"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ilmi Trading Company Korean Kimchi 400g,400 g,13.20,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ilmi-trading-company-korean-kimchi-400g-1?variant=41612204802215"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,India Dhall (Kacang Dhall Malavi) 500g,500 g,8.45,,,,,"<a href=""https://jgsj.jayagrocer.com/products/indian-split-peas-kacang-dhal-500g-1?variant=41612084347047"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Bean Sprout in Cup (Malaysia) 190g,190 g,2.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-food-speciality-artisan-ipoh-bean-sprout-190g?variant=41612404195495"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Big Mee Kuning (Yellow Noodle) 450g,450 g,2.80,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-big-mee-kuning-yellow-noodle-450g-1?variant=42719532023975"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Kueh Teow 450g,450 g,2.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-kueh-teow-flat-rice-noodle-450g-1?variant=41612205555879"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Kueh Teow Goreng 450g,450 g,2.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-kueh-teow-goreng-450g-1?variant=41612205490343"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Laksa Noodle (Laksa Panjang) (Malaysia) 450g,450 g,2.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-laksa-noodle-laksa-panjang-450g-1?variant=41612205326503"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ipoh Mee Kuning (Yellow Noodles) 450g,450 g,2.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ipoh-mee-kuning-yellow-noodles-450g-1?variant=41612205228199"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Cage Free Egg (Medium) pack, 10pcs",10 pcs,15.29,,,,1.53,"<a href=""https://jgsj.jayagrocer.com/products/js-cage-free-egg-medium-10pcs-pack?variant=47036539928743"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Meats Chicken Apple Sausage pack, 4pcs",4 pcs,22.90,,,,5.72,"<a href=""https://jgsj.jayagrocer.com/products/chicken-apple-sausage-4pcs-pack?variant=43610516455591"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Meats Chicken Italian Sweet Cheese Sausage pack, 4pcs",4 pcs,22.90,,,,5.72,"<a href=""https://jgsj.jayagrocer.com/products/chicken-italian-sweet-cheese-sausage-4pcs?variant=43252363493543"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Meats Chicken Mushroom Sausage pack, 4pcs",4 pcs,19.90,,,,4.97,"<a href=""https://jgsj.jayagrocer.com/products/chicken-mushroom-sausage-4pcs-pack?variant=43252363460775"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,JS Meats Chicken Patty 150g,150 g,5.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/chicken-patty-150g?variant=43409890148519"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Meats Chicken Thai Sausage pack, 4pcs",4 pcs,19.90,,,,4.97,"<a href=""https://jgsj.jayagrocer.com/products/chicken-thai-sausage-4pcs-pack?variant=43610516422823"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"JS Meats Unsmoked Beef Banger Sausage pack, 4pcs",4 pcs,28.90,,,,7.22,"<a href=""https://jgsj.jayagrocer.com/products/unsmoked-beef-banger-sausage-4pcs-pack?variant=43610546503847"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,JS Meats Wagyu Patty 1unit,,12.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/wagyu-patty-1unit?variant=46770360090791"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Japanese Cucumber (Kyuri) (Malaysia) 1kg,1 kg,1.94,,,,,"<a href=""https://jgsj.jayagrocer.com/products/japanese-cucumber-kyuri?variant=41611849990311"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Japanese Pumpkin (Australia) 1kg,1 kg,4.45,,,,,"<a href=""https://jgsj.jayagrocer.com/products/japanese-pumpkin?variant=41611937087655"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jia-Jia Egg Tofu 120g x 3,120 g x 3,2.55,,,,0.85,"<a href=""https://jgsj.jayagrocer.com/products/jia-jia-egg-tofu-120g-x-4?variant=41612258050215"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Johor Yellow Yam (Malaysia) 400g,400 g,7.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/johor-yellow-yam-malaysia-400g?variant=44851585810599"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jongga Fermented Vegetables Kimchi (Whole Cabbage) 500g,500 g,26.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/chongga-poggi-whole-cabbage-kimchi-500g-1?variant=41611901141159"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jongga Kaktugi Kimchi 500g,500 g,23.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/chongga-kaktugi-kimchi-cut-radish-kimchi-500g-1?variant=41611901567143"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jongga Mat Cabbage Kimchi (Cut Cabbage Kimchi) 380g,380 g,20.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/chongga-cut-cabbage-kimchi-380g-1?variant=42305340309671"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jongga Sliced Cabbage Kimchi 200g,200 g,11.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/chongga-cut-cabbage-kimchi-200g-1?variant=42289722163367"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Josapine Pineapple (Malaysia) 1unit,,6.60,,,,,"<a href=""https://jgsj.jayagrocer.com/products/josapine-pineapple-mys-1unit-1?variant=41611876958375"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jose Cuervo Especial Tequila Reposado 750ml,750 ml,157.99,173.90,15.91,9.10,,"<a href=""https://jgsj.jayagrocer.com/products/jose-cuervo-especial-tequila-reposado-750ml?variant=43248820093095"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jussu Apple Strawberry Juice (Malaysia),,9.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/jussu-strawberry-fruit-and-pink-lady-apple-juice-mys-250ml-1?variant=41611792187559"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jussu Soursop & Passion Fruit Juice (Malaysia) 250ml,250 ml,9.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/jussu-soursop-passion-fruit-juice-malaysia-250ml?variant=46821781504167"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Jussu Soursop Juice Drink (Malaysia) 250ml,250 ml,9.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/jussu-soursop-juice-drink-malaysia-250ml?variant=46821781471399"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Ayamoza ABF Boneless Skinless Chicken Breast 400g+/-,,10.50,12.95,2.45,18.90,,"<a href=""https://jgsj.jayagrocer.com/products/ks-ayamoza-abf-boneless-skinless-chicken-breast-400g?variant=46770361172135"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Ayamoza ABF Chicken Drumstick 400g+/-,,12.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ks-ayamoza-abf-chicken-drumstick-400g?variant=46770361335975"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Ayamoza ABF Chicken Fillet 400g+/-,,13.80,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ks-ayamoza-abf-chicken-fillet-400g?variant=46770361467047"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Lacto Organic Chicken Chop 500g,500 g,18.67,,,,,"<a href=""https://jgsj.jayagrocer.com/products/keesong-first-organic-lacto-chicken-chop-500g-1?variant=41612417761447"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Lacto Organic Drummet 500g,500 g,18.20,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ks-lacto-organic-drummet-500g?variant=43445583151271"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Lacto Organic Drumstick 500g,500 g,19.37,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ks-lacto-organic-drumstick-500g?variant=43445582725287"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Lacto Organic Skinless Boneless Breast 500g,500 g,18.67,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kee-song-first-organic-lacto-chicken-breast-boneless-skinless-500g-1?variant=41612415991975"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,KS Lacto Organic Whole Leg 500g,500 g,18.17,,,,,"<a href=""https://jgsj.jayagrocer.com/products/keesong-first-organic-lacto-chicken-whole-leg-500g-1?variant=41612416352423"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Kaffir Lime Leaves (Daun Limau Purut) (Malaysia) 20g,20 g,1.10,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kaffir-lime-leaves-20g-1?variant=41612152864935"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Kee Song Organic Lacto Chicken,,47.04,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kee-song-organic-lacto-chicken?variant=41612320669863"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"Ken Hin (Kaffir Lime) Limau Purut (Thailand) pack, 6pcs",6 pcs,3.90,,,,0.65,"<a href=""https://jgsj.jayagrocer.com/products/ken-hin-kaffir-lime-limau-purut-thailand-6pcs-pack?variant=43069383868583"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Ken Hin Peeled Garlic (China) 200g,200 g,3.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/ken-hin-peeled-garlic-200g?variant=41611998658727"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,King Ciku (Malaysia) 500g,500 g,15.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/king-ciku-malaysia-500g?variant=42684591243431"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Kodawari Chicken Eggs (Fortified Astaxanthin) 1pack,,15.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kodawari-chckn-eggs-fortified-astxnthn?variant=42765990920359"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Korea Mini King Oyster Mushroom (Korea) 300g,300 g,10.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/korea-mini-king-oyster-mushroom-kor-300g?variant=41612009439399"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Kuchai (Garlic Chives) (Malaysia) 100g,100 g,1.80,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kuchai-garlic-chives-100g-1?variant=41612152799399"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Kyoho Grape (Taiwan) 500g,500 g,27.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/kyoho-grapes-500g-1?variant=41612153061543"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"LK Fresh All Natural Farm Fresh Eggs pack, 12pcs",12 pcs,10.50,,,,0.88,"<a href=""https://jgsj.jayagrocer.com/products/lk-fresh-all-natural-farm-fresh-eggs-l-size-12pcs-1?variant=41616982737063"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"LK Fresh Free Range Eggs pack, 6pcs",6 pcs,8.00,,,,1.33,"<a href=""https://jgsj.jayagrocer.com/products/lk-fresh-free-range-eggs-6pcs-pack?variant=44778870735015"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"LK Fresh Lovegg Chicken Eggs Grade A pack, 12pcs",12 pcs,11.10,,,,0.92,"<a href=""https://jgsj.jayagrocer.com/products/lkfresh-lovegg-chicken-eggs-grade-a-12pcs?variant=41616982671527"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,La Cremeria Summer Berries Yogurt Ice Cream 750ml,750 ml,14.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/la-cremeria-summer-berries-yoghurt-ice-cream-750ml-1?variant=41612231508135"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Chicken Chop 400g+/-,,13.50,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-chicken-chop-400g?variant=43627588059303"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Chicken Drummet 400g+/-,,11.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-chicken-drummet-400g?variant=43627588026535"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Chicken Thigh 400g+/-,,9.10,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-chicken-thigh-400g?variant=43627587960999"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Mid Joint Chicken Wing 400g+/-,,11.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-mid-joint-chicken-wing-400g?variant=43628699156647"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Skinless Boneless Chicken Breast 400g+/-,,13.30,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-skinless-boneless-chicken-breast-400g?variant=43627587993767"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Whole Leg 450g+/-,,11.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-whole-leg-450g?variant=43610206339239"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lacto Plus III Wings 400g+/-,,11.30,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lacto-plus-iii-wings-400g?variant=43610206306471"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lady Finger (Kacang Bendi) (Malaysia) 200g,200 g,3.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lady-finger-okra-250g-1?variant=41612153749671"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Laksa Leaf (Daun Kesum) (Malaysia) 25g,25 g,0.80,,,,,"<a href=""https://jgsj.jayagrocer.com/products/vietnamese-coriander-daun-kesum-25g-1?variant=41612259754151"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"Lau Kon Hing Eggs Dealer Duck Century Egg pack, 4pcs",4 pcs,10.75,,,,2.69,"<a href=""https://jgsj.jayagrocer.com/products/lau-kon-hing-eggs-dealer-duck-century-egg-4pcs-1?variant=41611679465639"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lemon (South Africa) 1unit,,2.40,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lemon-c88-1pc-1?variant=41611878498471"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"Lemon (USA) pack, 5pcs",5 pcs,11.90,,,,2.38,"<a href=""https://jgsj.jayagrocer.com/products/lemon-5s-1pack-1?variant=41612258672807"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lemongrass (Serai) (Malaysia) 170g,170 g,2.70,,,,,"<a href=""https://jgsj.jayagrocer.com/products/lemongrass-170g-1?variant=41612032475303"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lentils (Mysore Dhall) 500g,500 g,5.00,,,,,"<a href=""https://jgsj.jayagrocer.com/products/masoor-dal-500g-1?variant=41612084936871"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Lime (Limau Nipis) (Vietnam) 200g,200 g,2.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/yk-key-lime-limau-nipis-200g-thailand?variant=41612014354599"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,"Little Long Cabbage (China) pack, 3pcs",3 pcs,4.60,,,,1.53,"<a href=""https://jgsj.jayagrocer.com/products/little-long-cabbage-china-3pcs-pack?variant=42719483658407"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Live Well Smoked Salmon (Black Pepper) 75g,75 g,14.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/live-well-smoked-salmon-black-pepper-75g?variant=43610206503079"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
Fresh Market,Live Well Smoked Salmon (Traditional) 75g,75 g,14.90,,,,,"<a href=""https://jgsj.jayagrocer.com/products/live-well-smoked-salmon-traditional-75g?variant=43610206470311"" target=""_blank"">Link</a>","<a href=""https://jgsj.jayagrocer.com/collections/fresh-market"" target=""_blank"">Start URL</a>"
