Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Fresh Produce,Lotuss Kucai,50 g,1.39,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-kucai-50-gm-72979461"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Labu Siam/Lotuss Siam Pumpkin,,2.29,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-labu-siam-71009442"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Labu Zukini Hijau,400 g,4.49,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-labu-zukini-hijau-71008675"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Lada Besar 3 Warna,,9.69,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-lada-besar-3-warna-71008683"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Lekio Cameron,300 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-lekio-cameron-300g-72979399"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Lobak Putih Cameron,,2.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-lobak-putih-1919792"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Oren Navel 8Pcs,8 pcs,12.99,,,,1.62,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-8-oren-navel-1811282"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Oren Valencia 8pcs,8 pcs,12.99,,,,1.62,"<a href=""https://www.lotuss.com.my/en/product/lotuss-oren-valencia-8s-1800671"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Pasli /Lotuss Parsley (English),,1.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-pasli-english-71009418"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Pasli /Lotuss Parsley (Italian),,1.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-pasli-italian-71106073"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Pir Gong 4S/Lotuss Gong Pear 4pcs,4 pcs,7.99,,,,2.00,"<a href=""https://www.lotuss.com.my/en/product/pir-gong-4s-3650731"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Pir Kuning 6pcs,6 pcs,7.99,,,,1.33,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-pir-kuning-8s-70980853"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Poh Choy Cameron,250 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-poh-choy-250g-71009299"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Pucuk Keledek,300 g,2.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168857"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Romaine Muda,80 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-romaine-muda-71009450"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Rosemary,15 g,1.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-rosemary-71008985"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Salad Bulat Biji,,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-salad-bulat-72986689"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Salad Campuran Klasik,230 g,6.49,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-salad-campuran-klasik-71009477"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Salad Roket,50 g,6.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-salad-roket-50-gm-72988940"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Bunga Cameron,300 g,3.29,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168847"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Bunga China,200 g,3.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-sawi-bunga-200g-1554263"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Bunga Muda China,200 g,3.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-sawi-bunga-muda-200g-1554336"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Cameron,300 g,2.88,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168852"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Muda,300 g,3.69,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168853"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Muda Pak Choy,300 g,2.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168855"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sawi Pak Choy Cameron,300 g,2.88,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168854"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sayur Campuran Brokoli Goreng,220 g,6.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-sayur-campuran-brokoli-goreng-220g-74500600"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sayur Green Dragon,100 g,2.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-sayur-green-dragon-100g-73163589"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Selada Air/Lotuss Watercress,,4.39,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-selada-air-1764950"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sweet Basil,15 g,1.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-sweet-basil-71009531"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Sweet Thyme,15 g,1.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-sweet-thyme-71009566"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tembikai Kuning-Kg(2182),,8.72,12.47,3.75,30.10,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tembikai-kuning-kg-2182-223379"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tembikai Merah - Kg (2181),,7.77,12.57,4.80,38.20,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tembikai-merah-kg-2181-223220"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Terung Cameron,,3.69,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-terung-cameron-73752754"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tomato (Beef) 2pcs,2 pcs,2.99,,,,1.50,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tomato-beef-71009361"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tomato Ceri Kuning,250 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tomato-ceri-kuning-71009353"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tomato Ceri Merah,250 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tomato-ceri-merah-250gm-72989254"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tomato Ceri Merah & Kuning,250 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/75126557"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tomato M,600 g,3.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/75096005"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Tongho Cameron,200 g,4.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-tongho-71009213"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Ubi Keledek Jepun Ungu,500 g,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-ubi-keledek-jepun-ungu-500g-73158585"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Ubi Kentang,800 g,2.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-ubi-kentang-800g-70347166"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Ubi Kentang Granola,,8.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-ubi-kentang-granola-70347115"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Ubi Kentang Mini,,4.79,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-ubi-kentang-mini-70347131"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Wong King Pak Muda,300 g,2.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/75168856"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Yaw Mak Tam,350 g,4.29,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-yaw-mak-tam-350-g-72984473"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Lotuss Zhong Cheng Muda China,200 g,3.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/lotuss-fresh-zhong-cheng-muda-200g-1554301"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Ltk Omega Plus (M) Egg 10pcs,10 pcs,8.30,,,,0.83,"<a href=""https://www.lotuss.com.my/en/product/ltk-omega-plus-m-egg-10s-3255948"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Ltk Omega Plus(L)Egg 10pcs,10 pcs,8.30,,,,0.83,"<a href=""https://www.lotuss.com.my/en/product/ltk-omega-plus-l-egg-10s-1833472"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Ltk Organic Selenium Plus 10pcs,10 pcs,8.30,,,,0.83,"<a href=""https://www.lotuss.com.my/en/product/ltk-organic-selenium-plus-10s-1833480"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mabong (Kg) (8647),,1.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/mabong-kg-8647-1495259"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mabong (Kg)- Dts (Ce)(9406),,2.84,,,,,"<a href=""https://www.lotuss.com.my/en/product/75127365"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mabong 6/8,1 kg,14.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75159014"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Manja Chilli Boh,350 g,3.69,,,,,"<a href=""https://www.lotuss.com.my/en/product/manja-chilli-boh-350-g-906263"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Manja Chilli Boh,900 g,4.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/manja-chilli-boh-900-g-906271"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Manja Chilli Boh /Manja Chili Boh,3 kg,12.89,,,,,"<a href=""https://www.lotuss.com.my/en/product/manja-chilli-boh-3kg-70140618"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mascorn Jagung Manis 2pcs,2 pcs,3.99,,,,2.00,"<a href=""https://www.lotuss.com.my/en/product/74323601"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Maz Cili Giling,1300 g,8.49,,,,,"<a href=""https://www.lotuss.com.my/en/product/maz-cili-giling-1300g-1536168"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Maz Cili Giling,350 g,3.95,,,,,"<a href=""https://www.lotuss.com.my/en/product/maz-cili-giling-350g-1536214"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Maz Cili Giling (Pack),150 g,1.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/maz-cili-giling-pack-150g-1536230"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Meedo Kuey Teow,900 g,3.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/meedo-kuey-teow-900g-74780654"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Meedo Mee Kuning,900 g,3.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/meedo-mee-kuning-900g-74780646"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Megah Mee Suikow Pastry,200 g,2.98,3.44,0.46,13.40,,"<a href=""https://www.lotuss.com.my/en/product/suikow-pastry-200g-2497360"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mf Mixed Salad,225 g,6.59,,,,,"<a href=""https://www.lotuss.com.my/en/product/75126565"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mix Onion And Garlic Pack,800 g,5.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/74899082"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mroom Brand Fried Fish Cake Circle,300 g,4.95,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-fried-fish-cake-circle-300g-72310669"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Big Chikuwa,160 g,4.39,,,,,"<a href=""https://www.lotuss.com.my/en/product/75117927"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Big Fried Fishball,230 g,4.35,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-big-fried-fish-ball-230g-72310634"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Fish And Soy 300G/Pkt,,6.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/72310650"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Fishcake Oval 300G/Pkt,,6.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-rugby-shaped-fish-ball-300g-72310677"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Lingo Fish Cake 160G/Pkt,,3.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-lingo-fish-cake-160g-72310693"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Oblong Fish Cake 150G/Pkt,,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-oblong-fish-cake-150g-72310596"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Seafood Tofu 240G/Pkt,,6.75,,,,,"<a href=""https://www.lotuss.com.my/en/product/72310685"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Brand Veggie Fish Ball 180G/Pkt,,4.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-vegie-fish-ball-180g-72310626"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Fisro Fish Dumpling,160 g,4.39,,,,,"<a href=""https://www.lotuss.com.my/en/product/75117929"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Long Fish Cake 300G/Pkt,,4.85,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-long-fish-cake-300g-72851449"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Small Fried Fishball 160G/Pkt,,3.75,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-small-fried-fishball-160g-72851473"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Mushroom Small White Fish Ball,160 g,3.55,,,,,"<a href=""https://www.lotuss.com.my/en/product/mushroom-small-white-fish-ball-160g-72851465"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Fresh Green Kale,100 g,5.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/75119087"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Murni Kuey Teow Goreng,900 g,3.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75160400"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Murni Kuey Teow Goreng,450 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75160397"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Murni Kuey Teow Soup,450 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75160398"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Murni Mee Kuning,900 g,3.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/75160399"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,My Murni Mee Kuning,450 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75160396"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nanas Josapine (M) - Sebiji,,3.88,3.99,0.11,2.80,,"<a href=""https://www.lotuss.com.my/en/product/nanas-josapine-m-sebiji-2409-225762"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nanas Josapine (M) - Sebiji (J),,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/74961721"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nanas Morris (M) (Johor) - Sebiji,,3.99,,,,,"<a href=""https://www.lotuss.com.my/en/product/75101000"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nanas Morris (M) - Sebiji,,2.88,3.99,1.11,27.80,,"<a href=""https://www.lotuss.com.my/en/product/nanas-morris-m-sebiji-71200142"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nanas Sarawak (M) -Sebiji,,4.88,4.99,0.11,2.20,,"<a href=""https://www.lotuss.com.my/en/product/nanas-sarawak-m-sebiji-72955058"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Natalife Yogurt Konjac Jelly Apple,300 g,4.88,6.59,1.71,25.90,,"<a href=""https://www.lotuss.com.my/en/product/75111610"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Natalife Yogurt Konjac Jelly Grape,300 g,4.88,6.59,1.71,25.90,,"<a href=""https://www.lotuss.com.my/en/product/75111612"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Natalife Yogurt Konjac Jelly Original,300 g,4.88,6.59,1.71,25.90,,"<a href=""https://www.lotuss.com.my/en/product/75111611"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Numee Mee Kuning,450 g,2.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/75124347"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Numee Mee Kuning,900 g,3.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/75124348"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Classic (M) Egg 15pcs,15 pcs,10.20,,,,0.68,"<a href=""https://www.lotuss.com.my/en/product/nutriplus-classic-m-egg-15s-72123699"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Classic Fresh Egg (L) 10pcs,10 pcs,6.99,,,,0.70,"<a href=""https://www.lotuss.com.my/en/product/nutriplus-classic-fresh-egg-l-10s-3369749"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Fresh Kampung M 30Pcs,30 pcs,17.90,,,,0.60,"<a href=""https://www.lotuss.com.my/en/product/75126807"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Low Cholesterol (M) Egg 15pcs,15 pcs,11.49,,,,0.77,"<a href=""https://www.lotuss.com.my/en/product/nutriplus-low-cholesterol-m-egg-15s-72123710"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Low Cholestrol(M)Eggs 10Pcs,10 pcs,7.40,,,,0.74,"<a href=""https://www.lotuss.com.my/en/product/nutriplus-low-cholestrol-m-eggs-10s-957216"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
Fresh Produce,Nutriplus Omega (M) Egg 15pcs,15 pcs,11.49,,,,0.77,"<a href=""https://www.lotuss.com.my/en/product/nutriplus-omega-m-egg-15s-72123737"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/fresh-produce"" target=""_blank"">Start URL</a>"
